Date,DJIA/BTC,DJIA Open,BTC Open,,,
2014-09-15,36.467208,16988.759766,465.864014,,,
2014-09-22,43.276649,17271.710938,399.100006,,,
2014-09-29,45.387154,17107.689453,376.928009,,,
2014-10-06,53.092770,17010.339844,320.389008,,,
2014-10-13,43.753668,16535.429688,377.920990,,,
2014-10-20,42.065382,16373.150391,389.230988,,,
2014-10-27,47.342695,16796.099609,354.777008,,,
2014-11-03,53.416942,17390.900391,325.569000,,,
2014-11-10,48.497591,17568.980469,362.265015,,,
2014-11-17,45.402073,17631.849609,388.348999,,,
2014-11-24,48.542657,17812.630859,366.947998,,,
2014-12-01,47.131043,17827.269531,378.248993,,,
2014-12-08,47.884308,17954.939453,374.964996,,,
2014-12-15,49.196526,17285.740234,351.360992,,,
2014-12-22,55.478124,17812.250000,321.067993,,,
2014-12-29,56.803664,18046.580078,317.700989,,,
2015-01-05,67.228878,17821.300781,265.084015,,,
2015-01-12,66.662851,17742.050781,266.145996,,,
2015-01-19,82.833871,17516.960938,211.470993,,,
2015-01-26,69.537859,17668.109375,254.078995,,,
2015-02-02,75.808710,17169.990234,226.490997,,,
2015-02-09,79.777830,17821.490234,223.389008,,,
2015-02-16,76.737149,18019.800781,234.824997,,,
2015-02-23,76.869256,18140.759766,235.994995,,,
2015-03-02,69.650715,18134.050781,260.356995,,,
2015-03-09,64.977365,17856.560547,274.812012,,,
2015-03-16,62.135710,17751.240234,285.684998,,,
2015-03-23,67.700895,18136.730469,267.894989,,,
2015-03-30,72.988939,17727.480469,242.878998,,,
2015-04-06,68.101532,17755.500000,260.721008,,,
2015-04-13,76.509093,18052.320313,235.949997,,,
2015-04-20,80.144735,17841.179688,222.612000,,,
2015-04-27,82.477205,18097.890625,219.429001,,,
2015-05-04,74.997168,18026.019531,240.356003,,,
2015-05-11,75.688120,18187.779297,240.298996,,,
2015-05-18,77.113774,18267.250000,236.886993,,,
2015-05-25,75.665035,18229.750000,240.927002,,,
2015-06-01,78.259069,18017.820313,230.233002,,,
2015-06-08,80.085881,17849.460938,222.878998,,,
2015-06-15,76.645560,17890.759766,233.421997,,,
2015-06-22,73.893123,18027.630859,243.968994,,,
2015-06-29,72.115908,17936.740234,248.720993,,,
2015-07-06,65.391209,17728.080078,271.108002,,,
2015-07-13,57.225626,17787.269531,310.826996,,,
2015-07-20,66.127886,18085.910156,273.498993,,,
2015-07-27,60.011751,17561.779297,292.639008,,,
2015-08-03,62.575547,17696.740234,282.806000,,,
2015-08-10,65.448662,17375.179688,265.477997,,,
2015-08-17,67.595113,17472.660156,258.489990,,,
2015-08-24,72.156441,16459.750000,228.112000,,,
2015-08-31,72.592769,16632.019531,229.113998,,,
2015-09-07,67.143170,16109.929688,239.934006,,,
2015-09-14,71.336591,16450.859375,230.608994,,,
2015-09-21,70.955423,16406.099609,231.216995,,,
2015-09-28,70.063306,16313.259766,232.835999,,,
2015-10-05,69.293753,16502.099609,238.147003,,,
2015-10-12,69.194082,17082.289063,246.875000,,,
2015-10-19,65.719715,17209.429688,261.860992,,,
2015-10-26,62.227886,17649.570313,283.627991,,,
2015-11-02,54.220137,17672.619141,325.941986,,,
2015-11-09,47.821617,17900.779297,374.324005,,,
2015-11-16,53.888189,17229.939453,319.734985,,,
2015-11-23,54.951778,17823.609375,324.350006,,,
2015-11-30,47.929633,17802.839844,371.437012,,,
2015-12-07,45.760249,17845.490234,389.977997,,,
2015-12-14,39.875896,17277.109375,433.272003,,,
2015-12-21,38.738633,17154.939453,442.838013,,,
2015-12-28,41.421875,17535.660156,423.342987,,,
2016-01-04,40.472120,17405.480469,430.061005,,,
2016-01-11,36.458175,16358.709961,448.697998,,,
2016-01-18,41.938869,16009.450195,381.733002,,,
2016-01-25,39.984541,16086.459961,402.316986,,,
2016-02-01,44.547531,16453.630859,369.350006,,,
2016-02-08,42.859218,16147.509766,376.756989,,,
2016-02-15,39.287652,16012.389648,407.567993,,,
2016-02-22,37.397589,16417.130859,438.989014,,,
2016-02-29,38.377232,16634.150391,433.437988,,,
2016-03-07,41.670136,16991.289063,407.756989,,,
2016-03-14,41.543817,17207.490234,414.200989,,,
2016-03-21,42.547009,17589.699219,413.417999,,,
2016-03-28,41.088177,17526.080078,426.548004,,,
2016-04-04,42.248831,17799.390625,421.299011,,,
2016-04-11,41.686768,17586.480469,421.872009,,,
2016-04-18,41.837557,17890.199219,427.610992,,,
2016-04-25,39.185616,17990.939453,459.121002,,,
2016-05-02,39.350476,17783.779297,451.933014,,,
2016-05-09,38.724613,17743.849609,458.205994,,,
2016-05-16,38.313584,17531.759766,457.585999,,,
2016-05-23,39.847773,17507.039063,439.347992,,,
2016-05-30,33.855216,17891.500000,528.471008,,,
2016-06-06,31.022673,17825.689453,574.601990,,,
2016-06-13,26.547151,17830.500000,671.653992,,,
2016-06-20,23.218016,17736.869141,763.927002,,,
2016-06-27,27.576450,17355.210938,629.348999,,,
2016-07-04,27.177201,17904.449219,658.804016,,,
2016-07-11,28.006133,18161.529297,648.484009,,,
2016-07-18,27.245227,18521.550781,679.809021,,,
2016-07-25,28.059169,18554.490234,661.263000,,,
2016-08-01,29.513995,18434.500000,624.601990,,,
2016-08-08,31.281869,18541.890625,592.736023,,,
2016-08-15,32.583321,18588.589844,570.494019,,,
2016-08-22,31.886306,18535.859375,581.310974,,,
2016-08-29,32.088870,18421.289063,574.070984,,,
2016-09-05,30.367331,18493.400391,608.989990,,,
2016-09-12,29.701484,18028.949219,607.005005,,,
2016-09-19,29.768297,18154.820313,609.870972,,,
2016-09-26,30.322149,18217.759766,600.807007,,,
2016-10-03,29.919078,18279.599609,610.968018,,,
2016-10-10,29.640559,18282.949219,616.822021,,,
2016-10-17,28.256998,18135.849609,641.817993,,,
2016-10-24,27.690536,18197.140625,657.161011,,,
2016-10-31,25.869007,18176.599609,702.640015,,,
2016-11-07,25.318318,17994.640625,710.736023,,,
2016-11-14,26.890100,18876.769531,701.997009,,,
2016-11-21,25.843818,18898.679688,731.265015,,,
2016-11-28,26.105881,19122.140625,732.484009,,,
2016-12-05,24.882983,19244.349609,773.393982,,,
2016-12-12,25.674250,19770.199219,770.039978,,,
2016-12-19,25.087720,19836.660156,790.692017,,,
2016-12-26,22.235867,19943.460938,896.905029,,,
2017-01-02,19.900382,19872.859375,998.617004,,,
2017-01-09,21.824846,19931.410156,913.244019,,,
2017-01-16,24.153359,19848.820313,821.783020,,,
2017-01-23,21.388233,19794.789063,925.499023,,,
2017-01-30,21.766666,20028.619141,920.151001,,,
2017-02-06,19.472587,20025.609375,1028.400024,,,
2017-02-13,20.361242,20338.539063,998.885010,,,
2017-02-20,19.704041,20663.429688,1048.689941,,,
2017-02-27,17.880278,20808.710938,1163.780029,,,
2017-03-06,16.533497,20955.710938,1267.469971,,,
2017-03-13,17.105599,20899.279297,1221.780029,,,
2017-03-20,20.165313,20916.269531,1037.239990,,,
2017-03-27,21.077356,20488.349609,972.054993,,,
2017-04-03,18.736272,20665.169922,1102.949951,,,
2017-04-10,17.407749,20668.220703,1187.300049,,,
2017-04-17,17.312276,20484.750000,1183.250000,,,
2017-04-24,17.132172,20723.589844,1209.630005,,,
2017-05-01,15.547526,20962.730469,1348.300049,,,
2017-05-08,13.144841,20991.259766,1596.920044,,,
2017-05-15,11.569989,20923.630859,1808.439941,,,
2017-05-22,10.213328,20867.769531,2043.189941,,,
2017-05-29,9.745855,21045.490234,2159.429932,,,
2017-06-05,8.436169,21195.029297,2512.399902,,,
2017-06-12,7.198905,21259.949219,2953.219971,,,
2017-06-19,8.412906,21444.750000,2549.030029,,,
2017-06-26,8.274117,21434.679688,2590.570068,,,
2017-07-03,8.561852,21392.300781,2498.560059,,,
2017-07-10,8.466976,21381.230469,2525.250000,,,
2017-07-17,11.194115,21633.970703,1932.619995,,,
2017-07-24,7.896139,21577.779297,2732.699951,,,
2017-07-31,7.912230,21863.390625,2763.239990,,,
2017-08-07,6.878840,22100.199219,3212.780029,,,
2017-08-14,5.397221,21945.640625,4066.100098,,,
2017-08-21,5.297999,21671.359375,4090.479980,,,
2017-08-28,4.979530,21832.500000,4384.450195,,,
2017-09-04,4.772242,21912.369141,4591.629883,,,
2017-09-11,5.319090,21927.789063,4122.470215,,,
2017-09-18,6.209234,22297.919922,3591.090088,,,
2017-09-25,6.062742,22320.470703,3681.580078,,,
2017-10-02,5.101101,22423.470703,4395.810059,,,
2017-10-09,4.936533,22779.730469,4614.520020,,,
2017-10-16,4.025079,22892.919922,5687.569824,,,
2017-10-23,3.887604,23348.949219,6006.000000,,,
2017-10-30,3.827690,23405.750000,6114.850098,,,
2017-11-06,3.178882,23533.960938,7403.220215,,,
2017-11-13,3.935077,23367.470703,5938.250000,,,
2017-11-20,2.907141,23370.710938,8039.069824,,,
2017-11-27,2.518290,23552.859375,9352.719727,,,
2017-12-04,2.158484,24424.109375,11315.400391,,,
2017-12-11,1.577590,24338.109375,15427.400391,,,
2017-12-18,1.294831,24739.560547,19106.400391,,,
2017-12-25,1.765934,24715.839844,13995.900391,,,
2018-01-01,1.758007,24809.349609,14112.200195,,,
2018-01-08,1.536058,25308.400391,16476.199219,,,
2018-01-15,1.887634,25987.619141,13767.299805,,,
2018-01-22,2.237178,26025.320313,11633.099609,,,
2018-01-29,2.261433,26584.279297,11755.500000,,,
2018-02-05,3.063629,25337.869141,8270.540039,,,
2018-02-12,2.989372,24337.759766,8141.430176,,,
2018-02-19,2.380921,25124.910156,10552.599609,,,
2018-02-26,2.627182,25403.349609,9669.429688,,,
2018-03-05,2.121962,24471.310547,11532.400391,,,
2018-03-12,2.642156,25372.439453,9602.929688,,,
2018-03-19,2.983381,24893.689453,8344.120117,,,
2018-03-26,2.803533,23825.740234,8498.469727,,,
2018-04-02,3.517472,24076.599609,6844.859863,,,
2018-04-09,3.412327,24037.519531,7044.319824,,,
2018-04-16,2.936485,24483.150391,8337.570313,,,
2018-04-23,2.784510,24488.070313,8794.389648,,,
2018-04-30,2.589659,24410.410156,9426.110352,,,
2018-05-07,2.521096,24317.660156,9645.669922,,,
2018-05-14,2.855398,24879.369141,8713.099609,,,
2018-05-21,2.919749,24883.060547,8522.330078,,,
2018-05-28,3.338157,24606.589844,7371.310059,,,
2018-06-04,3.202001,24727.550781,7722.529785,,,
2018-06-11,3.726370,25336.669922,6799.290039,,,
2018-06-18,3.831645,24944.279297,6510.069824,,,
2018-06-25,3.963683,24463.730469,6171.970215,,,
2018-07-02,3.786848,24161.529297,6380.379883,,,
2018-07-09,3.619027,24519.199219,6775.080078,,,
2018-07-16,3.936691,25025.580078,6357.009766,,,
2018-07-23,3.376653,25036.900391,7414.709961,,,
2018-07-30,3.094213,25439.320313,8221.580078,,,
2018-08-06,3.601536,25437.429688,7062.939941,,,
2018-08-13,3.993968,25327.189453,6341.359863,,,
2018-08-20,3.957797,25727.699219,6500.509766,,,
2018-08-27,3.856874,25882.710938,6710.799805,,,
2018-09-03,3.560374,25916.070313,7279.029785,,,
2018-09-10,4.124672,25991.910156,6301.569824,,,
2018-09-17,4.014648,26151.660156,6514.060059,,,
2018-09-24,3.983023,26705.250000,6704.770020,,,
2018-10-01,4.017970,26598.359375,6619.850098,,,
2018-10-08,3.999801,26399.449219,6600.189941,,,
2018-10-15,4.025729,25332.460938,6292.640137,,,
2018-10-22,3.930303,25492.140625,6486.049805,,,
2018-10-29,3.822804,24818.980469,6492.350098,,,
2018-11-05,3.969670,25261.470703,6363.620117,,,
2018-11-12,4.048706,25959.330078,6411.759766,,,
2018-11-19,4.517631,25392.609375,5620.779785,,,
2018-11-26,6.068171,24364.130859,4015.070068,,,
2018-12-03,6.215953,25779.570313,4147.323730,,,
2018-12-10,6.744362,24360.949219,3612.046387,,,
2018-12-17,7.373478,23986.830078,3253.123047,,,
2018-12-24,5.578857,22317.279297,4000.331787,,,
2018-12-31,5.987821,23153.939453,3866.839111,,,
2019-01-07,5.755491,23474.259766,4078.584961,,,
2019-01-14,6.713084,23880.529297,3557.311035,,,
2019-01-21,6.834781,24607.759766,3600.372803,,,
2019-01-28,6.862455,24596.980469,3584.283203,,,
2019-02-04,7.228321,25062.119141,3467.211670,,,
2019-02-11,6.803421,25142.810547,3695.613037,,,
2019-02-18,7.040928,25849.849609,3671.369873,,,
2019-02-25,6.862657,26126.150391,3807.002441,,,
2019-03-04,6.793646,26122.189453,3845.091553,,,
2019-03-11,6.375735,25208.000000,3953.740234,,,
2019-03-18,6.402502,25801.880859,4029.968506,,,
